unit_id,centroid_lat,centroid_lon,nearest_library,library_lat,library_lon,distance_km,time_min,method,village_name,district
67000010013,23.29962540868465,120.31916049524295,新營文化中心圖書館,23.308579,120.315842,1.6421,21.996666666666663,osrm_walking,興業里,新營區
67000010017,23.325041688602184,120.29729114964228,新營文化中心圖書館,23.308579,120.315842,3.702,49.56166666666666,osrm_walking,護鎮里,新營區
67000320010,22.989818450638342,120.22054584403618,林森圖書館,22.986591,120.223125,0.5695,7.628333333333333,osrm_walking,中西里,東區
67000320006,22.970414833361,120.23582457262724,裕文圖書館,22.98206,120.245317,2.2308000000000003,29.975,osrm_walking,仁和里,東區
67000320044,22.98873352130449,120.24285041712136,裕文圖書館,22.98206,120.245317,0.9589,12.95,osrm_walking,南聖里,東區
67000320014,22.975259421177363,120.2338898349322,林森圖書館,22.986591,120.223125,2.0345,27.43,osrm_walking,和平里,東區
67000320021,22.99164999503984,120.21492532991132,中西區圖書館,22.992069,120.203801,1.2318,16.62,osrm_walking,圍下里,東區
67000320038,22.98450146008515,120.21252392519348,中西區圖書館,22.992069,120.203801,1.3971,18.865,osrm_walking,大同里,東區
67000320023,22.99636388590089,120.22192544652876,林森圖書館,22.986591,120.223125,1.2082,16.241666666666667,osrm_walking,大學里,東區
67000320016,22.97822765371377,120.2147773286909,林森圖書館,22.986591,120.223125,1.6276,21.7,osrm_walking,大德里,東區
67000320003,22.96284115209632,120.23254474484918,裕文圖書館,22.98206,120.245317,3.2901,44.23,osrm_walking,大智里,東區
67000320028,22.974737289673524,120.21556713729017,林森圖書館,22.986591,120.223125,2.0664,27.55,osrm_walking,大福里,東區
67000320020,22.985018404467105,120.2304629352314,林森圖書館,22.986591,120.223125,0.93,12.431666666666668,osrm_walking,富強里,東區
67000320001,22.98482619817484,120.22705311804094,林森圖書館,22.986591,120.223125,0.6782,9.075,osrm_walking,富裕里,東區
67000320022,22.997415648105555,120.22800417624184,林森圖書館,22.986591,120.223125,1.4685,19.616666666666667,osrm_walking,小東里,東區
67000320040,22.980698831900604,120.22657060163372,林森圖書館,22.986591,120.223125,0.9783,13.085,osrm_walking,崇信里,東區
67000320019,22.973877452376847,120.23050312371338,林森圖書館,22.986591,120.223125,1.9715,26.526666666666664,osrm_walking,崇善里,東區
67000320004,22.97737710930868,120.22351604707671,林森圖書館,22.986591,120.223125,1.4078,18.834999999999997,osrm_walking,崇學里,東區
67000320032,22.974521938186317,120.22674641320408,林森圖書館,22.986591,120.223125,1.8938,25.351666666666667,osrm_walking,崇德里,東區
67000320035,22.96927442073754,120.22725451398468,林森圖書館,22.986591,120.223125,2.5501,34.37,osrm_walking,崇成里,東區
67000320041,22.96756150099479,120.22946776098782,林森圖書館,22.986591,120.223125,2.6345,35.37,osrm_walking,崇文里,東區
67000320012,22.96918577646645,120.22069576333632,林森圖書館,22.986591,120.223125,2.564,34.25666666666667,osrm_walking,崇明里,東區
67000320030,22.98958751138748,120.22584093936037,林森圖書館,22.986591,120.223125,0.4996,6.67,osrm_walking,崇誨里,東區
67000320007,22.992851083866267,120.23883666706688,裕文圖書館,22.98206,120.245317,1.6706,22.666666666666668,osrm_walking,後甲里,東區
67000320042,22.981826192470532,120.23844858719964,裕文圖書館,22.98206,120.245317,1.0855,14.775,osrm_walking,復興里,東區
67000320039,22.98061761462849,120.21983978515787,林森圖書館,22.986591,120.223125,0.9343,12.458333333333334,osrm_walking,德光里,東區
67000320026,22.96614710623212,120.23565975565104,裕文圖書館,22.98206,120.245317,2.6269,35.35166666666667,osrm_walking,德高里,東區
67000320029,22.976819624383705,120.21835071133135,林森圖書館,22.986591,120.223125,1.4997,20.061666666666667,osrm_walking,忠孝里,東區
67000320037,22.99707731115427,120.2153650923508,市圖總館（公園總館）,23.004016,120.212445,1.0992,14.661666666666669,osrm_walking,成大里,東區
67000320045,22.98385386129165,120.24309967166056,裕文圖書館,22.98206,120.245317,0.3962,5.381666666666666,osrm_walking,文聖里,東區
67000320009,22.986466840947873,120.22503461074322,林森圖書館,22.986591,120.223125,0.2357,3.14,osrm_walking,新東里,東區
67000320008,22.992561999760113,120.23062006031302,林森圖書館,22.986591,120.223125,1.3894000000000002,18.55666666666667,osrm_walking,東光里,東區
67000320011,22.987043856573287,120.2210191918462,林森圖書館,22.986591,120.223125,0.5145,6.86,osrm_walking,東安里,東區
67000320031,22.991965596099146,120.22691752036664,林森圖書館,22.986591,120.223125,0.8625,11.535,osrm_walking,東明里,東區
67000320033,22.9628120384921,120.22355154618998,林森圖書館,22.986591,120.223125,3.4812,46.516666666666666,osrm_walking,東智里,東區
67000320034,22.986750598567397,120.23454402749832,林森圖書館,22.986591,120.223125,1.3198,17.726666666666667,osrm_walking,東聖里,東區
67000320036,22.98952704710629,120.21412198484614,中西區圖書館,22.992069,120.203801,1.3149000000000002,17.663333333333334,osrm_walking,東門里,東區
67000320005,22.98521406055283,120.21527188589384,林森圖書館,22.986591,120.223125,1.0420999999999998,14.061666666666667,osrm_walking,泉南里,東區
67000320013,22.98236077397954,120.23280422694876,裕文圖書館,22.98206,120.245317,1.3743,18.625,osrm_walking,自強里,東區
67000320027,22.99703627862502,120.23228906244354,林森圖書館,22.986591,120.223125,1.9394,25.928333333333335,osrm_walking,莊敬里,東區
67000320025,22.978778937761938,120.23595751002205,裕文圖書館,22.98206,120.245317,1.4727,19.938333333333333,osrm_walking,虎尾里,東區
67000320018,22.988057963498164,120.22440397655566,林森圖書館,22.986591,120.223125,0.2501,3.335,osrm_walking,衛國里,東區
67000320043,22.979587813914584,120.24582269780774,裕文圖書館,22.98206,120.245317,0.3498,4.7316666666666665,osrm_walking,裕聖里,東區
67000320002,22.988182819479665,120.22916229797003,林森圖書館,22.986591,120.223125,0.7187,9.581666666666669,osrm_walking,裕農里,東區
67000320015,22.98030586324759,120.21366810057792,林森圖書館,22.986591,120.223125,1.4278,19.038333333333338,osrm_walking,路東里,東區
67000320017,22.98646240442249,120.24280572655564,裕文圖書館,22.98206,120.245317,0.7132000000000001,9.643333333333334,osrm_walking,關聖里,東區
67000320024,22.983929722989135,120.22137161323812,林森圖書館,22.986591,120.223125,0.361,4.8149999999999995,osrm_walking,龍山里,東區
67000060004,23.321565460533225,120.3848966080084,東山區圖書館,23.326158,120.404169,2.5024,33.40833333333333,osrm_walking,三榮里,東山區
67000060013,23.24852336292443,120.487831568535,楠西區圖書館,23.172789,120.487278,13.3695,178.47833333333335,osrm_walking,南勢里,東山區
67000060008,23.271021275109852,120.4024053394769,東山區圖書館,23.326158,120.404169,8.4689,113.06833333333334,osrm_walking,南溪里,東山區
67000060005,23.313446418064817,120.42314284080314,東山區圖書館,23.326158,120.404169,3.1041999999999996,41.52166666666667,osrm_walking,大客里,東山區
67000060012,23.25354345222443,120.4356147214975,東山區圖書館,23.326158,120.404169,11.0891,147.98166666666663,osrm_walking,嶺南里,東山區
67000060002,23.31343329165427,120.3997288628761,東山區圖書館,23.326158,120.404169,1.792,24.03,osrm_walking,東中里,東山區
67000060011,23.28437184982908,120.4465604289324,東山區圖書館,23.326158,120.404169,8.231399999999999,109.88666666666668,osrm_walking,東原里,東山區
67000060001,23.331304235580212,120.40023940606568,東山區圖書館,23.326158,120.404169,0.9723,12.965,osrm_walking,東山里,東山區
67000060003,23.32578325600155,120.41086049755178,東山區圖書館,23.326158,120.404169,1.0175,13.633333333333333,osrm_walking,東正里,東山區
67000060007,23.298656807650797,120.38144112821767,東山區圖書館,23.326158,120.404169,4.7591,63.593333333333334,osrm_walking,東河里,東山區
67000060010,23.283429490192635,120.42791698198542,東山區圖書館,23.326158,120.404169,7.1724,95.75666666666666,osrm_walking,林安里,東山區
67000060009,23.273037300604656,120.41685516149556,東山區圖書館,23.326158,120.404169,8.722700000000001,116.44666666666669,osrm_walking,水雲里,東山區
67000060006,23.295380255543954,120.40606291968672,東山區圖書館,23.326158,120.404169,3.9509,52.81166666666666,osrm_walking,科里里,東山區
67000060016,23.308077352790693,120.35733882005822,新營文化中心圖書館,23.308579,120.315842,4.6503000000000005,62.335,osrm_walking,聖賢里,東山區
67000060014,23.27492102338204,120.4848721561134,東山區圖書館,23.326158,120.404169,14.2632,190.30333333333337,osrm_walking,青山里,東山區
67000060015,23.28854170988938,120.48853102546428,東山區圖書館,23.326158,120.404169,12.883,171.90166666666667,osrm_walking,高原里,東山區
67000040003,23.268689388902708,120.31738617809292,柳營區圖書館,23.27839,120.311527,1.5342,20.586666666666662,osrm_walking,中埕里,柳營區
67000040006,23.289907187382862,120.30535292086054,柳營區圖書館,23.27839,120.311527,2.3329,31.11,osrm_walking,人和里,柳營區
67000040002,23.28314170684543,120.31450416035943,柳營區圖書館,23.27839,120.311527,0.7914,10.651666666666667,osrm_walking,光福里,柳營區
67000040005,23.270254594307733,120.29570563591056,柳營區圖書館,23.27839,120.311527,2.2891999999999997,30.721666666666668,osrm_walking,八翁里,柳營區
67000040001,23.27636658133252,120.30918779562468,柳營區圖書館,23.27839,120.311527,0.4149,5.531666666666666,osrm_walking,士林里,柳營區
67000040010,23.27765323157261,120.36286374031664,柳營區圖書館,23.27839,120.311527,5.532100000000001,73.92333333333333,osrm_walking,大農里,柳營區
67000040007,23.285797796096936,120.33481897543264,柳營區圖書館,23.27839,120.311527,3.1724,42.35666666666667,osrm_walking,太康里,柳營區
67000040013,23.254085018524123,120.39889614264416,六甲區圖書館,23.231847,120.347466,10.339,137.89,osrm_walking,旭山里,柳營區
67000040004,23.27401648862234,120.32643172010124,柳營區圖書館,23.27839,120.311527,2.1454,28.666666666666668,osrm_walking,東昇里,柳營區
67000040012,23.249886484563746,120.37339372487948,六甲區圖書館,23.231847,120.347466,4.9058,65.58666666666666,osrm_walking,果毅里,柳營區
67000040011,23.25945066749505,120.35540935371957,六甲區圖書館,23.231847,120.347466,4.4289,59.086666666666666,osrm_walking,神農里,柳營區
67000040009,23.28691228843296,120.37148696637384,東山區圖書館,23.326158,120.404169,6.752800000000001,90.20833333333331,osrm_walking,篤農里,柳營區
67000040008,23.293876163910067,120.35555846306475,柳營區圖書館,23.27839,120.311527,5.8803,78.53666666666666,osrm_walking,重溪里,柳營區
67000240003,23.207498684383157,120.53008790870268,楠西區圖書館,23.172789,120.487278,10.9762,146.67166666666665,osrm_walking,密枝里,楠西區
67000240007,23.17770360398889,120.49170782494046,楠西區圖書館,23.172789,120.487278,1.0211,13.75,osrm_walking,東勢里,楠西區
67000240001,23.173736256454234,120.48214640681871,楠西區圖書館,23.172789,120.487278,0.625,8.333333333333334,osrm_walking,楠西里,楠西區
67000240002,23.17154856202148,120.53378564818756,楠西區圖書館,23.172789,120.487278,7.9064,105.565,osrm_walking,灣丘里,楠西區
67000240004,23.197343389949705,120.47743100489971,楠西區圖書館,23.172789,120.487278,3.8621,51.70166666666667,osrm_walking,照興里,楠西區
67000240005,23.153404437021425,120.48723532914396,楠西區圖書館,23.172789,120.487278,2.2621,30.288333333333338,osrm_walking,鹿田里,楠西區
67000240006,23.135735306577416,120.51851243639676,玉井區圖書館,23.123307,120.468898,7.9946,106.79666666666668,osrm_walking,龜丹里,楠西區
67000280014,22.982967932640143,120.2838025741408,歸仁區圖書館,22.971948,120.297439,3.1921,42.72666666666667,osrm_walking,七甲里,歸仁區
67000280013,22.974977869763315,120.29968246319196,歸仁區圖書館,22.971948,120.297439,0.5209,7.010000000000001,osrm_walking,八甲里,歸仁區
67000280002,22.94751717870134,120.2791558889403,歸仁區圖書館,22.971948,120.297439,4.057300000000001,54.46,osrm_walking,六甲里,歸仁區
67000280001,22.96801928193245,120.28509439972512,歸仁區圖書館,22.971948,120.297439,1.7546,23.56,osrm_walking,南保里,歸仁區
67000280018,22.96986640719862,120.27768116910048,歸仁區圖書館,22.971948,120.297439,2.4006,32.14,osrm_walking,南興里,歸仁區
67000280017,22.998914645273754,120.2786189149418,永康區圖書館,23.018985,120.25988,3.6608,49.31333333333334,osrm_walking,大廟里,歸仁區
67000280011,22.908138416772417,120.29371832699842,關廟區圖書館,22.960055,120.324203,8.7569,116.96333333333334,osrm_walking,大潭里,歸仁區
67000280015,22.99700916753425,120.29377301362337,歸仁區圖書館,22.971948,120.297439,3.3081,44.20333333333333,osrm_walking,媽廟里,歸仁區
67000280009,22.95119395433359,120.29404738242862,歸仁區圖書館,22.971948,120.297439,2.7331,36.805,osrm_walking,崙頂里,歸仁區
67000280004,22.96797439104343,120.29073712779038,歸仁區圖書館,22.971948,120.297439,1.1722,15.76,osrm_walking,後市里,歸仁區
67000280021,22.97174286731613,120.29190077884604,歸仁區圖書館,22.971948,120.297439,0.7633,10.248333333333331,osrm_walking,文化里,歸仁區
67000280019,22.96233128577209,120.29260004587266,歸仁區圖書館,22.971948,120.297439,1.4849,20.065,osrm_walking,新厝里,歸仁區
67000280012,22.924956483320045,120.27836508998412,歸仁區圖書館,22.971948,120.297439,6.6624,89.49,osrm_walking,武東里,歸仁區
67000280003,22.96761028018862,120.3055433817705,歸仁區圖書館,22.971948,120.297439,1.2159,16.381666666666668,osrm_walking,歸仁里,歸仁區
67000280020,22.96140840389549,120.27778445735076,歸仁區圖書館,22.971948,120.297439,3.0886,41.415,osrm_walking,歸南里,歸仁區
67000280010,22.93210507914059,120.3081294491979,關廟區圖書館,22.960055,120.324203,4.5376,60.63166666666667,osrm_walking,沙崙里,歸仁區
67000280008,22.954715982461533,120.3103976876719,歸仁區圖書館,22.971948,120.297439,2.8004,37.67333333333333,osrm_walking,看東里,歸仁區
67000280007,22.959147938148572,120.30091168622543,歸仁區圖書館,22.971948,120.297439,1.6542,22.186666666666667,osrm_walking,看西里,歸仁區
67000280016,23.005563655993125,120.2873327578554,永康區圖書館,23.018985,120.25988,3.8261,51.38166666666667,osrm_walking,西埔里,歸仁區
67000280006,22.965655037592494,120.29907486986642,歸仁區圖書館,22.971948,120.297439,0.9238,12.481666666666666,osrm_walking,許厝里,歸仁區
67000280005,22.964074009341505,120.29064302803108,歸仁區圖書館,22.971948,120.297439,1.5107000000000002,20.341666666666665,osrm_walking,辜厝里,歸仁區
67000310032,23.0112734573453,120.23945851830231,市圖總館（新總館）,23.024401,120.238004,2.0516,27.488333333333333,osrm_walking,三合里,永康區
67000310009,23.05600539805757,120.25603326019676,永康區圖書館,23.018985,120.25988,5.011,67.04666666666667,osrm_walking,三民里,永康區
67000310025,23.00669738809846,120.23791860543788,市圖總館（新總館）,23.024401,120.238004,2.4560999999999997,33.18333333333333,osrm_walking,中興里,永康區
67000310039,23.000064916560188,120.23756987252924,裕文圖書館,22.98206,120.245317,2.6064000000000003,35.14666666666667,osrm_walking,中華里,永康區
67000310030,23.017492892326693,120.24334024016932,市圖總館（新總館）,23.024401,120.238004,1.5545,20.925,osrm_walking,二王里,永康區
